"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gen_reg"
"ENSG00000162782.14",89.3699586783828,0.532551433201276,0.144916316923834,3.67488937412879,0.000237952494993594,0.0140922515046706,"up"
"ENSG00000129354.10",6063.7686239576,0.212666035610896,0.0578968830385601,3.67318626581775,0.000239544737629635,0.0141629831336405,"up"
"ENSG00000122861.14",645.718976203519,-0.366932999271093,0.100041246815999,-3.6678171349261,0.000244630035427493,0.0144396631027707,"down"
"ENSG00000104626.13",485.974680641075,-0.165823425659311,0.0452360055532641,-3.66573979358232,0.00024662459425566,0.0145332933499035,"down"
"ENSG00000102466.14",52.3328086234941,-0.479218254642903,0.130780025743546,-3.66430769468289,0.000248008495633983,0.0145893690085151,"down"
"ENSG00000178718.6",461.577219304216,0.318115656645253,0.0868241370477816,3.66390807282295,0.000248395966037147,0.0145893690085151,"up"
"ENSG00000119681.10",3914.20116535414,-0.335836390040112,0.0916829478723511,-3.6630191091553,0.000249259935962839,0.0146159948941109,"down"
"ENSG00000174945.12",14.5680770792935,-0.338799213952933,0.0925303473220704,-3.6614929453758,0.000250749767095007,0.0146791718095602,"down"
"ENSG00000228086.1",6.40691802850071,-0.58635478084838,0.160164638265614,-3.66095030212586,0.000251281501589981,0.0146861452973599,"down"
"ENSG00000178033.5",188.591570348181,-0.360127965974365,0.0983982607248224,-3.6599017434006,0.000252311978525128,0.0147221971338441,"down"
"ENSG00000175745.10",2311.77267665071,-0.322039571529836,0.0880391922861885,-3.6579114729152,0.00025427883729899,0.0147887083426985,"down"
"ENSG00000105771.12",2287.29647857996,0.177604196429583,0.048564972939595,3.65704304315143,0.000255141549441024,0.0147887083426985,"up"
"ENSG00000103024.6",5392.15994424369,0.340562400250312,0.0931259407278464,3.65700896644449,0.000255175457692703,0.0147887083426985,"up"
"ENSG00000211664.2",17.7137032537792,-0.918078080499097,0.251048480470468,-3.65697525345945,0.000255209008178955,0.0147887083426985,"down"
"ENSG00000145416.12",254.984069008907,-0.315543264905906,0.0863049304692968,-3.65614412977439,0.000256037435008181,0.0147887083426985,"down"
"ENSG00000159348.11",3434.21548231981,0.160320149525845,0.0438526414005065,3.65588353188671,0.000256297706153651,0.0147887083426985,"up"
"ENSG00000074842.6",8223.21695579128,0.268293571484301,0.0733900296447094,3.65572234788765,0.000256458812218474,0.0147887083426985,"up"
"ENSG00000239674.2",14.3549754782912,0.842337217577924,0.230444234094343,3.65527573683216,0.000256905703567767,0.0147887083426985,"up"
"ENSG00000126709.13",7801.5588851669,0.59333172118792,0.162334673907563,3.65499068625214,0.000257191314700374,0.0147887083426985,"up"
"ENSG00000003096.12",404.406546610294,-0.334002315664906,0.0914300536583831,-3.65309110407901,0.000259102249038675,0.0148745586290864,"down"
"ENSG00000226979.7",16.3191281175305,-0.520345044163608,0.142481959669311,-3.65200650925412,0.00026019928791854,0.0149134835022296,"down"
"ENSG00000253166.2",0.788927388201226,-0.835618849860182,0.228847630360316,-3.65142015473142,0.000260794182114438,0.0149235487524103,"down"
"ENSG00000228278.3",1115.23292265647,0.956647480522931,0.262153640026104,3.64918633373801,0.000263072239761138,0.0150297435470597,"up"
"ENSG00000105723.10",4160.27340066311,0.144826813616962,0.0397021007447135,3.64783754260779,0.000264456760316471,0.0150697464739298,"up"
"ENSG00000151164.17",34.820982120008,-0.216152239655958,0.0592600200128913,-3.64752221833432,0.000264781421222311,0.0150697464739298,"down"
"ENSG00000108506.10",672.083692647276,-0.241765190037636,0.0662946334491392,-3.64682897331526,0.000265496507182032,0.0150697464739298,"down"
"ENSG00000211892.3",972.434950867149,-0.811883803041398,0.222628702776059,-3.64680651199799,0.000265519706403014,0.0150697464739298,"down"
"ENSG00000168509.16",9.64163966004624,1.09744191314551,0.300983139514642,3.64619066342125,0.00026615652781729,0.0150697464739298,"up"
"ENSG00000153002.10",400.960831599694,-0.768627585427903,0.210839698004147,-3.645554384226,0.000266815979269857,0.0150697464739298,"down"
"ENSG00000143294.13",3622.93186711719,0.126817134374321,0.0347895719543227,3.64526285465158,0.000267118637260769,0.0150697464739298,"up"
"ENSG00000108639.6",27721.7450355594,0.233482641550795,0.064051667546138,3.64522346561252,0.000267159554548639,0.0150697464739298,"up"
"ENSG00000169344.14",12.9309816608595,0.601104957282469,0.165089070572415,3.64109480535721,0.000271481135777899,0.0152892849141499,"up"
"ENSG00000251639.2",4.95860204758111,0.727547820292094,0.199970694364425,3.63827221085814,0.000274473238732429,0.0154333743857873,"up"
"ENSG00000100360.13",1786.48031773799,0.182091877757893,0.0500613235815041,3.63737641617549,0.000275429271994362,0.0154627035932103,"up"
"ENSG00000273382.1",127.971641123945,0.2621429485034,0.0721260407254635,3.63451183326708,0.000278507475111811,0.0156021705312076,"up"
"ENSG00000111245.13",327.455172933633,1.67724273948607,0.461509981170651,3.63425019591479,0.000278790224421881,0.0156021705312076,"up"
"ENSG00000273179.1",752.904583992759,0.706234514736401,0.1944521032052,3.63192016489084,0.000281320161176872,0.0156843531133777,"up"
"ENSG00000267465.5",20.5956510911641,0.766809095954497,0.211138714661245,3.6317787440583,0.00028147440564201,0.0156843531133777,"up"
"ENSG00000211633.3",2.05995249803814,-1.13635876260261,0.312901562083926,-3.63168133464869,0.000281580693941179,0.0156843531133777,"down"
"ENSG00000184574.8",92.3343948608757,-0.366099832756761,0.100873369704754,-3.62930111116837,0.000284189591978953,0.015804937730167,"down"
"ENSG00000185519.8",5.60887108972752,-0.587243278768179,0.161848483618481,-3.62835205890754,0.000285236123913852,0.0158281833289052,"down"
"ENSG00000122787.13",5.45462954947696,-0.879926325502377,0.242529820312893,-3.6281160162786,0.000285496971234713,0.0158281833289052,"down"
"ENSG00000257210.1",7.73761356613795,0.547323798190493,0.150904829254234,3.62694687039073,0.00028679227586665,0.0158752682347149,"up"
"ENSG00000227189.2",16.1830711244556,0.609521773130862,0.168135581882643,3.62518014513015,0.000288760093095576,0.0159301972576552,"up"
"ENSG00000126247.9",23307.2406294672,0.188396629316234,0.051974457069675,3.62479263734639,0.000289193395886442,0.0159301972576552,"up"
"ENSG00000260536.1",3.18199723413126,-0.521180169640414,0.143790685437562,-3.62457531970472,0.000289436662264244,0.0159301972576552,"down"
"ENSG00000181652.17",173.317410174011,0.432069367459317,0.119209572532049,3.62445194863152,0.000289574849709295,0.0159301972576552,"up"
"ENSG00000229671.1",3.73569763780788,-0.440871700296775,0.121740034726666,-3.62141920927352,0.000292991305715377,0.0160932709017398,"down"
"ENSG00000144130.10",2.2476880412102,-0.721431319659687,0.199236686670465,-3.62097629566048,0.000293493407165282,0.0160960105411924,"down"
"ENSG00000171298.11",12636.2626243315,0.222862564925782,0.0615798126641557,3.61908481503883,0.000295646736215418,0.0161337240076962,"up"
"ENSG00000122035.6",706.36735063713,-0.395357146600265,0.10925221378336,-3.61875638862782,0.000296022133021907,0.0161337240076962,"down"
"ENSG00000106610.13",466.024080121429,0.196272501942145,0.0542402867585445,3.61857419404639,0.000296230576922351,0.0161337240076962,"up"
"ENSG00000120251.17",31.4966198767912,-0.636547557805199,0.175945055117418,-3.61787694107342,0.000297029555658833,0.0161337240076962,"down"
"ENSG00000230177.1",75.1327197564709,0.287899582237823,0.079581035412492,3.61769083231393,0.000297243157782571,0.0161337240076962,"up"
"ENSG00000163823.3",150.412454228535,-0.383089196183554,0.105900360823559,-3.6174493949253,0.000297520476478414,0.0161337240076962,"down"
"ENSG00000148408.11",103.263022208738,0.621043643318593,0.171683610595695,3.61737291733172,0.000297608370342503,0.0161337240076962,"up"
"ENSG00000271848.1",2.22074158456037,0.773800202053602,0.213922434509077,3.6171998688654,0.00029780734057417,0.0161337240076962,"up"
"ENSG00000100325.13",4248.15622605906,0.134978049226505,0.0373332030046535,3.61549608292865,0.000299773007995693,0.0162155329385877,"up"
"ENSG00000270647.4",8309.91560868398,0.117545843381585,0.0325288719053638,3.61358499377295,0.000301992298226191,0.0162977484636084,"up"
"ENSG00000179151.10",2242.32130835764,0.122391991909581,0.0338717035869293,3.61339935546704,0.000302208692326624,0.0162977484636084,"up"
"ENSG00000223638.3",0.561841060351425,-1.22733713274727,0.339706729627207,-3.61293146619188,0.000302754743977354,0.0163024956163176,"down"
"ENSG00000105438.7",14040.4730551989,0.147857095101723,0.0409373269276483,3.61179163854647,0.000304088852971383,0.0163495990087771,"up"
"ENSG00000170340.10",841.271664486342,-0.236629676568685,0.0655361381015519,-3.61067471204993,0.0003054014960773,0.01639540791837,"down"
"ENSG00000259343.4",53.5189852021896,0.276271941173488,0.0765351375511095,3.60973991833484,0.000306504168309186,0.0164184162016609,"up"
"ENSG00000275005.1",11.067315917337,0.546555014511278,0.151420007191434,3.60952970911098,0.000306752641645956,0.0164184162016609,"up"
"ENSG00000279208.1",2.93558025840282,-0.705005237995566,0.195355014751497,-3.6088412621113,0.000307567726778475,0.0164373244733127,"down"
"ENSG00000239961.2",22.6580864946966,-0.507228392224607,0.140701317149502,-3.60500102273848,0.00031215169911042,0.0166533455640911,"down"
"ENSG00000164694.15",96.6532125713554,-0.612833340695364,0.170010775762983,-3.60467351522313,0.000312545580221192,0.0166533455640911,"down"
"ENSG00000163126.13",89.177220667321,0.396239868795988,0.109948982826367,3.6038520649321,0.000313535556081336,0.016681122642157,"up"
"ENSG00000128645.12",21.7956733020725,0.79560247926471,0.220861300567683,3.60227200156733,0.000315448038541599,0.0167369154938802,"up"
"ENSG00000181143.14",60.8736793166463,-0.646581947320464,0.17951711030679,-3.60178451076598,0.000316040290225952,0.0167369154938802,"down"
"ENSG00000255163.1",1.01799965487762,-0.92463457865535,0.256740570569988,-3.60143539683882,0.00031646506758273,0.0167369154938802,"down"
"ENSG00000164983.7",818.317980594087,-0.235003758048459,0.065253271995041,-3.60140956711441,0.000316496516605732,0.0167369154938802,"down"
"ENSG00000182749.5",861.91692849577,0.345791721426408,0.0960531933681932,3.60000234558482,0.00031821430979143,0.0167369154938802,"up"
"ENSG00000168661.13",581.648883889494,0.352020515292946,0.0977856243877113,3.59992092393066,0.000318313967689639,0.0167369154938802,"up"
"ENSG00000010671.14",155.014230328176,-0.339719107421608,0.0943686225766904,-3.59991592698653,0.000318320084765266,0.0167369154938802,"down"
"ENSG00000153266.11",2.08907192056327,1.47971438212369,0.411043796036914,3.59989469830316,0.000318346073367148,0.0167369154938802,"up"
"ENSG00000235978.5",39.94786386534,0.612261369535576,0.170220567833938,3.59687067976931,0.000322068501122543,0.0169076462543579,"up"
"ENSG00000136048.12",899.374194066016,-0.263087115087905,0.0731888649114256,-3.59463308259115,0.00032484906355572,0.0170127042480186,"down"
"ENSG00000277879.1",80.9749238781642,0.290944932108114,0.0809467590387686,3.59427524416103,0.00032529581178731,0.0170127042480186,"up"
"ENSG00000232912.4",21.1006034189312,0.376398251722554,0.10472716136786,3.59408435029031,0.00032553437095449,0.0170127042480186,"up"
"ENSG00000185947.13",402.905698273093,-0.18280420246321,0.050867584647199,-3.59372680521555,0.000325981633949055,0.0170127042480186,"down"
"ENSG00000169896.15",292.283886622164,-0.318008416186438,0.0885053436898321,-3.59309848341928,0.000326769012671663,0.0170288279180417,"down"
"ENSG00000232756.1",2.60686750456765,-0.890657221528676,0.247965903296354,-3.591853596356,0.000328334296958021,0.017062948983635,"down"
"ENSG00000207383.1",36.3062418220169,0.260855139980041,0.0726248755839877,3.59181530959558,0.000328382548641305,0.017062948983635,"up"
"ENSG00000065054.12",10933.2907540373,0.276786389509249,0.0770868773014211,3.59057727071981,0.000329946394161095,0.0171080470041772,"up"
"ENSG00000273133.1",13.6967098579236,0.407270503306529,0.113434203993273,3.59036771070111,0.000330211791416001,0.0171080470041772,"up"
"ENSG00000158639.10",0.865781492111456,-1.07300046648725,0.299033527794678,-3.58822796360144,0.000332933131279019,0.0172208984171365,"down"
"ENSG00000040633.11",2809.60817892716,0.165824079053809,0.0462176427382006,3.58789564394529,0.0003333576548593,0.0172208984171365,"up"
"ENSG00000105229.5",1589.76058510329,0.12493668304177,0.0348306769335893,3.58697257822417,0.000334539489195713,0.0172569044042652,"up"
"ENSG00000146006.7",9.69610123723839,-0.41999875345662,0.117106656329934,-3.58646354203235,0.000335192902558953,0.0172655875264556,"down"
"ENSG00000174837.13",21.7119696359702,-0.395114779882795,0.1101959376673,-3.58556574994365,0.00033634824529309,0.0173000622756025,"down"
"ENSG00000237517.7",80.1730057877071,-0.483324361024249,0.134827453041282,-3.58476222847778,0.000337385432511816,0.0173283689745932,"down"
"ENSG00000146674.13",5451.36656960983,-0.34251980330915,0.0956043276175214,-3.58268095017047,0.000340085881698857,0.0173854103860589,"down"
"ENSG00000160838.12",11.7462223606145,0.686566014149934,0.191644741576694,3.58249335985656,0.000340330270153273,0.0173854103860589,"up"
"ENSG00000255508.6",312.158932058369,0.262401341214536,0.073248639748281,3.58233739379022,0.000340533584326167,0.0173854103860589,"up"
"ENSG00000242114.4",315.763219558138,0.288504382595858,0.0805377760223727,3.58222435290135,0.000340681013134898,0.0173854103860589,"up"
"ENSG00000196748.8",2.18502861088818,1.09691093515921,0.306226299949388,3.58202719799213,0.000340938287007814,0.0173854103860589,"up"
"ENSG00000155666.10",439.124320563292,0.139046356946233,0.0388431371090728,3.57968916248413,0.00034400315658417,0.017451351747003,"up"
"ENSG00000211973.2",27.1367582235809,-0.872594660385144,0.243778409182954,-3.57945834214657,0.000344307126725372,0.017451351747003,"down"
"ENSG00000120509.9",2049.89154819243,0.165082559117673,0.0461248076992936,3.57904059338119,0.000344857904187755,0.017451351747003,"up"
"ENSG00000163463.10",1055.15672366206,0.233208822436378,0.0651640474766715,3.57879584628113,0.000345180971783621,0.017451351747003,"up"
"ENSG00000175470.17",2632.03295934265,0.144103316913358,0.0402676928517053,3.57863355728003,0.000345395350292176,0.017451351747003,"up"
"ENSG00000204514.8",1250.13039383242,0.231164381901581,0.0645964702115297,3.57859154137375,0.000345450872234823,0.017451351747003,"up"
"ENSG00000187244.9",57190.9853318337,0.305366391471799,0.0853352827474105,3.57843065189897,0.000345663556925157,0.017451351747003,"up"
"ENSG00000279923.1",22.5056992344398,0.250690446812761,0.0700688515965498,3.57777302040305,0.000346534174226613,0.017468199002065,"up"
"ENSG00000267432.4",0.965453564564068,-0.945252493097076,0.264226118595497,-3.57743775718161,0.000346978807475064,0.017468199002065,"down"
"ENSG00000151490.12",57.1007028786137,-0.397361331016636,0.1111187584149,-3.5760058579214,0.000348883836427424,0.0175055245353909,"down"
"ENSG00000262488.1",2.21776500555475,-0.750385096178843,0.20992433860671,-3.5745502458611,0.000350830437602288,0.0175055245353909,"down"
"ENSG00000199550.1",1.53323105455266,0.808133335556828,0.226093486789238,3.57433266669093,0.000351122279109812,0.0175055245353909,"up"
"ENSG00000167863.10",6142.42354040979,0.194522329046135,0.0544247798622061,3.57415003861533,0.000351367415568611,0.0175055245353909,"up"
"ENSG00000071859.13",4896.08805196891,0.26060635221724,0.0729225113072798,3.57374351959851,0.000351913649280117,0.0175055245353909,"up"
"ENSG00000007312.11",185.113068058316,-0.465599589103633,0.130290451758447,-3.5735511146038,0.000352172457899922,0.0175055245353909,"down"
"ENSG00000173928.2",318.089833030303,0.203885377680545,0.0570583268462169,3.57327999171891,0.00035253745403784,0.0175055245353909,"up"
"ENSG00000259424.1",23.9362433176098,0.475846311819584,0.13317793230078,3.57301171146653,0.000352898971547018,0.0175055245353909,"up"
"ENSG00000031823.13",3997.64932084065,0.101600414735569,0.028437017239561,3.57282248977309,0.000353154163226943,0.0175055245353909,"up"
"ENSG00000058262.8",32831.7017249124,0.177143039687764,0.0495834572874064,3.57262380194606,0.000353422307050545,0.0175055245353909,"up"
"ENSG00000178104.18",2324.5269188614,0.267965769486636,0.0750078229521691,3.5725042927524,0.000353583685189442,0.0175055245353909,"up"
"ENSG00000274367.1",1.54923061183922,-0.701373977005143,0.196327143711701,-3.57247583673445,0.000353622120668278,0.0175055245353909,"down"
"ENSG00000131871.13",4354.08728106296,0.18133619502689,0.0507752899973273,3.57134730370689,0.000355149581853684,0.0175510327975071,"up"
"ENSG00000159199.12",3936.61509079372,0.236447801366263,0.06621205622143,3.57106869745173,0.000355527621920114,0.0175510327975071,"up"
